sheet,row,column,cell,obra_value,other_value
APOIO,6,B,B6,(=)Receita Bruta,(+)Receita Bruta
APOIO,6,C,C6,173156.44,
APOIO,6,D,D6,420327.6,
APOIO,6,G,G6,,423451.89
APOIO,6,H,H6,593484.04,423451.89
APOIO,6,AB,AB6,1873832.2599999998,1873832.26
APOIO,6,AC,AC6,2241095.2199999997,2241095.22
APOIO,6,AD,AD6,1789092.1700000002,1789092.17
APOIO,7,B,B7,(+)Receita Bruta,(=)Receita Bruta
APOIO,7,C,C7,173156.44,
APOIO,7,D,D7,420327.6,
APOIO,7,G,G7,,423451.89
APOIO,7,H,H7,593484.04,423451.89
APOIO,7,AA,AA7,-196307.47999999995,-196307.48
APOIO,7,AD,AD7,-336820.35824499995,-336820.358245
APOIO,7,AE,AE7,-1244581.2982380001,-1244581.298238
APOIO,8,C,C8,173156.44,
APOIO,8,D,D8,420327.6,
APOIO,8,G,G8,,423451.89
APOIO,8,H,H8,593484.04,423451.89
APOIO,8,AA,AA8,-119531.11999999992,-119531.1199999999
APOIO,8,AC,AC8,-54747.829999999994,-54747.82999999999
APOIO,9,A,A9,2,3
APOIO,9,B,B9,(-)Deduções sobre vendas,(-)Custos Variavéis
APOIO,9,C,C9,-17981.980000000003,
APOIO,9,D,D9,-55263.83,
APOIO,9,G,G9,,60926.00891800001
APOIO,9,H,H9,-73245.81,60926.00891800001
APOIO,9,Z,Z9,-1604499.8099960007,-1604499.809996001
APOIO,9,AA,AA9,-1622125.7100000004,-1622125.71
APOIO,9,AB,AB9,-1399804.2499999993,-1399804.249999999
APOIO,9,AD,AD9,-1542594.8195934799,-1542594.81959348
APOIO,10,A,A10,2,3
APOIO,10,B,B10,Impostos sobre Vendas,FRETE MATERIAIS E EQUIPAMENTOS
APOIO,10,C,C10,-17981.980000000003,
APOIO,10,D,D10,-55263.83,
APOIO,10,G,G10,,10742.678918
APOIO,10,H,H10,-73245.81,10742.678918
APOIO,10,Z,Z10,-113335.20000000001,-113335.2
APOIO,10,AA,AA10,-43333.200000000004,-43333.2
APOIO,11,A,A11,2,3
APOIO,11,B,B11,cofins,FRETE TINTAS E SOLVENTE
APOIO,11,C,C11,-3952.08,
APOIO,11,D,D11,-12145.89,
APOIO,11,G,G11,,1890
APOIO,11,H,H11,-16097.97,1890
APOIO,11,U,U11,-7172.5599999999995,-7172.559999999999
APOIO,11,AC,AC11,-122129.90999999997,-122129.91
APOIO,11,AD,AD11,-39331.850000000006,-39331.85000000001
APOIO,11,AE,AE11,-280537.04000000004,-280537.04
APOIO,12,A,A12,2,3
APOIO,12,B,B12,INSS Retido,FRETE TRANSPORTADORA
APOIO,12,C,C12,-4610.76,
APOIO,12,D,D12,-14170.21,
APOIO,12,G,G12,,2399.470000000001
APOIO,12,H,H12,-18780.97,2399.470000000001
APOIO,12,U,U12,-28077.440000000002,-28077.44
APOIO,12,AA,AA12,-124641.23999999999,-124641.24
APOIO,13,A,A13,2,3
APOIO,13,B,B13,IR Retido,Fornecedores
APOIO,13,C,C13,-1976.04,
APOIO,13,D,D13,-6072.95,
APOIO,13,G,G13,,60926.00891800001
APOIO,13,H,H13,-8048.99,60926.00891800001
APOIO,13,U,U13,-30674.010000000002,-30674.01
APOIO,14,A,A14,2,3
APOIO,14,B,B14,ISS Retido,TINTAS E SOLVENTES
APOIO,14,C,C14,-6586.8099999999995,
APOIO,14,D,D14,-20243.16,
APOIO,14,G,G14,,45893.86000000001
APOIO,14,H,H14,-26829.97,45893.86000000001
APOIO,14,U,U14,-56350.970000000016,-56350.97000000002
APOIO,15,A,A15,2,4
APOIO,15,B,B15,pis,(-)Gastos Fixos
APOIO,15,C,C15,-856.29,
APOIO,15,D,D15,-2631.62,
APOIO,15,G,G15,,1429993.561081
APOIO,15,H,H15,-3487.91,1429993.561081
APOIO,15,U,U15,-217606.89665299995,-217606.8966529999
APOIO,16,A,A16,3,4
APOIO,16,B,B16,(-)Custos Variavéis,AGUA ADM
APOIO,16,C,C16,-1314.12,
APOIO,16,D,D16,-20346.43,
APOIO,16,E,E16,-1333.20454,
APOIO,16,G,G16,-312.58,228.33
APOIO,16,H,H16,-23306.33454,228.33
APOIO,16,U,U16,-267773.63991799986,-267773.6399179999
APOIO,17,A,A17,3,4
APOIO,17,B,B17,Fornecedores,AGUA ALOJAMENTO
APOIO,17,C,C17,-1314.12,
APOIO,17,D,D17,-20346.43,
APOIO,17,E,E17,-1333.20454,
APOIO,17,G,G17,-312.58,3259.82
APOIO,17,H,H17,-23306.33454,3259.82
APOIO,18,A,A18,3,4
APOIO,18,B,B18,FRETE MATERIAIS E EQUIPAMENTOS,ALIMENTAÇÃO ADM
APOIO,18,D,D18,-2345.4700000000003,
APOIO,18,G,G18,,2366.25
APOIO,18,H,H18,-2345.4700000000003,2366.25
APOIO,19,A,A19,3,4
APOIO,19,B,B19,FRETE TINTAS E SOLVENTE,ALUGUEIS ADM
APOIO,19,D,D19,-953,
APOIO,19,G,G19,,9000
APOIO,19,H,H19,-953,9000
APOIO,19,U,U19,-318684.94999999995,-318684.95
APOIO,20,A,A20,3,4
APOIO,20,B,B20,FRETE TRANSPORTADORA,ALUGUEL ALOJAMENTO
APOIO,20,C,C20,-1314.12,
APOIO,20,E,E20,-1333.20454,
APOIO,20,G,G20,-312.58,31340
APOIO,20,H,H20,-2959.9045399999995,31340
APOIO,20,U,U20,-369117.01639299997,-369117.016393
APOIO,21,A,A21,3,4
APOIO,21,B,B21,TINTAS E SOLVENTES,ASSISTENCIA MEDICA ADM
APOIO,21,D,D21,-17047.96,
APOIO,21,G,G21,,3682.8
APOIO,21,H,H21,-17047.96,3682.8
APOIO,22,B,B22,(-)Gastos Fixos,BONIFICAÇOES
APOIO,22,C,C22,-264326.30999999994,
APOIO,22,D,D22,-192424.62865399997,
APOIO,22,E,E22,-85532.05155599999,
APOIO,22,F,F22,-65470.00896499999,
APOIO,22,G,G22,-74641.51610291513,26500
APOIO,22,H,H22,-682394.515277915,26500
APOIO,23,B,B23,Despesas Administrativas,COMBUSTIVEL EQUIPAMENTOS
APOIO,23,C,C23,-1345.99,
APOIO,23,D,D23,-104.05,
APOIO,23,E,E23,-24,
APOIO,23,F,F23,-10.287621,
APOIO,23,G,G23,,4475.24
APOIO,23,H,H23,-1484.327621,4475.24
APOIO,23,U,U23,-507283.60000000015,-507283.6000000002
APOIO,24,B,B24,SERVIÇO CARTORIO,COMBUSTIVEL VEICULOS
APOIO,24,F,F24,-10.287621,
APOIO,24,G,G24,,32704.46
APOIO,24,H,H24,-10.287621,32704.46
APOIO,25,B,B25,SERVIÇO CREA ANUIDADE,CURSOS / TREINAMENTOS
APOIO,25,C,C25,-1345.99,
APOIO,25,D,D25,-104.05,
APOIO,25,G,G25,,11198.3
APOIO,25,H,H25,-1450.04,11198.3
APOIO,26,B,B26,SERVIÇO PLOTAGEM / ADESIVO / PLACAS / CRACHAS ,DCTFWEB
APOIO,26,E,E26,-24,
APOIO,26,G,G26,,136468.22
APOIO,26,H,H26,-24,136468.22
APOIO,26,U,U26,-6064131.8581044935,-6064131.858104493
APOIO,27,B,B27,Despesas com Infraestrutura,Despesas Administrativas
APOIO,27,C,C27,-2016.99,
APOIO,27,D,D27,-3185.57,
APOIO,27,E,E27,-233.1,
APOIO,27,F,F27,-2002.322,
APOIO,27,G,G27,-2547.76,58347.36000000001
APOIO,27,H,H27,-9985.742,58347.36000000001
APOIO,28,B,B28,ALUGUEL ALOJAMENTO ,Despesas Financeiras
APOIO,28,C,C28,-700,
APOIO,28,D,D28,-2313,
APOIO,28,F,F28,-2000,
APOIO,28,G,G28,-2100,11912
APOIO,28,H,H28,-7113,11912
APOIO,29,B,B29,ENERGIA ALOJAMENTO,Despesas com Infraestrutura
APOIO,29,C,C29,-1316.99,
APOIO,29,D,D29,-422.57000000000005,
APOIO,29,E,E29,-233.1,
APOIO,29,G,G29,-447.76,66645.56999999998
APOIO,29,H,H29,-2420.42,66645.56999999998
APOIO,30,B,B30,INTERNET / TELEFONE ADM ,Despesas com Locações
APOIO,30,F,F30,-2.322,
APOIO,30,G,G30,,69298.361081
APOIO,30,H,H30,-2.322,69298.361081
APOIO,31,B,B31,SERVIÇO LIMPEZA ALOJAMENTO/ESCRITORIO,Despesas com Máquinas e Equipamentos
APOIO,31,D,D31,-450,
APOIO,31,G,G31,,35766.079999
APOIO,31,H,H31,-450,35766.079999
APOIO,32,C,C32,-243857.97999999998,
APOIO,32,D,D32,-175790.22865399998,
APOIO,32,E,E32,-74082.83155599999,
APOIO,32,F,F32,-58484.917891,
APOIO,32,G,G32,-63680.21610291513,1053852.120002001
APOIO,32,H,H32,-615896.174203915,1053852.120002001
APOIO,33,B,B33,13° PREVISAO,Despesas com Veículos e Equipamentos
APOIO,33,G,G33,-2442.168628666667,64985.82000000001
APOIO,33,H,H33,-2442.168628666667,64985.82000000001
APOIO,34,B,B34,ACERTO RESCISORIOS ,Despesas com Viagens e Hospedagens
APOIO,34,C,C34,-42449.76,
APOIO,34,D,D34,-32818.42,
APOIO,34,G,G34,,10266
APOIO,34,H,H34,-75268.18,10266
APOIO,35,B,B35,ASSISTENCIA MEDICA ADM ,Despesas com pessoal
APOIO,35,C,C35,-920.7,
APOIO,35,D,D35,-772.29504,
APOIO,35,E,E35,-267.29109,
APOIO,35,F,F35,-237.4515,
APOIO,35,G,G35,-296.83368,54814.70999900003
APOIO,35,H,H35,-2494.5713100000003,54814.70999900003
APOIO,36,B,B36,CURSOS / TREINAMENTOS ,ENERGIA ALOJAMENTO
APOIO,36,C,C36,-250,
APOIO,36,G,G36,,6153.14
APOIO,36,H,H36,-250,6153.14
APOIO,37,B,B37,DCTFWEB ,EPIS
APOIO,37,C,C37,-35196.39,
APOIO,37,D,D37,-21727.067271,
APOIO,37,E,E37,-22000.553106,
APOIO,37,F,F37,-7773.350104,
APOIO,37,G,G37,-8529.26375,26782.23000000001
APOIO,37,H,H37,-95226.624231,26782.23000000001
APOIO,38,B,B38,EPIS,EXAMES MÉDICOS
APOIO,38,D,D38,-849.74,
APOIO,38,E,E38,-359.72,
APOIO,38,F,F38,-483,
APOIO,38,G,G38,,8260.52
APOIO,38,H,H38,-1692.46,8260.52
APOIO,39,B,B39,EXAMES MÉDICOS,FGTS FUNCIONARIOS
APOIO,39,C,C39,-268.53999999999996,
APOIO,39,D,D39,-1829.92,
APOIO,39,G,G39,-2250,42691.46999999999
APOIO,39,H,H39,-4348.46,42691.46999999999
APOIO,40,B,B40,FERIAS ,Financiamento
APOIO,40,C,C40,-7414.52,
APOIO,40,D,D40,-3467.17,
APOIO,40,E,E40,-3468.49,
APOIO,40,F,F40,-8552.44,
APOIO,40,G,G40,,7903.690000000001
APOIO,40,H,H40,-22902.620000000003,7903.690000000001
APOIO,41,B,B41,FGTS FUNCIONARIOS ,GUINCHO
APOIO,41,C,C41,-12289.619999999999,
APOIO,41,D,D41,-7061.722101,
APOIO,41,E,E41,-2391.107744,
APOIO,41,F,F41,-2487.09006,
APOIO,41,G,G41,-2558.8575,700
APOIO,41,H,H41,-26788.397404999996,700
APOIO,42,B,B42,MULTA RESCISORIAS FGTS,HONORÁRIOS ADVOCATÍCIOS
APOIO,42,C,C42,-14369.810000000001,
APOIO,42,D,D42,-13520.04,
APOIO,42,G,G42,,6690
APOIO,42,H,H42,-27889.850000000002,6690
APOIO,43,B,B43,PASSAGENS COLABORADORES,HONORÁRIOS CONTÁBEIS
APOIO,43,C,C43,-1590.71,
APOIO,43,D,D43,-1433.039146,
APOIO,43,E,E43,-100,
APOIO,43,F,F43,-2231.003074,
APOIO,43,G,G43,-325.404576,10893.57
APOIO,43,H,H43,-5680.156796,10893.57
APOIO,44,B,B44,PREVISAO FÉRIAS,HOTEL COLABORADORES
APOIO,44,G,G44,-4319.952087248467,9114
APOIO,44,H,H44,-4319.952087248467,9114
APOIO,45,B,B45,REFEIÇÕES COLABORADORES,INTERNET / TELEFONE ADM
APOIO,45,C,C45,-37508,
APOIO,45,D,D45,-12531.145096,
APOIO,45,E,E45,-11818,
APOIO,45,F,F45,-6302.212547,
APOIO,45,G,G45,-12595,1222.91
APOIO,45,H,H45,-80754.357643,1222.91
APOIO,46,B,B46,SALARIO,INTERNET OBRAS
APOIO,46,C,C46,-89957.13,
APOIO,46,D,D46,-78180.87,
APOIO,46,E,E46,-32628.440688,
APOIO,46,F,F46,-30150.883476,
APOIO,46,G,G46,-29306.023544,1657.73
APOIO,46,H,H46,-260223.347708,1657.73
APOIO,47,B,B47,SEGUROS DE VIDA ,IPTU
APOIO,47,C,C47,-272.8,
APOIO,47,D,D47,-228.8,
APOIO,47,E,E47,-79.228928,
APOIO,47,F,F47,-70.325766,
APOIO,47,G,G47,-87.992142,3216.64
APOIO,47,H,H47,-739.1468360000001,3216.64
APOIO,48,B,B48,TRANSPORTE DE COLABORADORES ,IPVA
APOIO,48,G,G48,-200,5027.999999999999
APOIO,48,H,H48,-200,5027.999999999999
APOIO,49,B,B49,VALE ALIMENTAÇÃO,LAVANDERIA
APOIO,49,C,C49,-1370,
APOIO,49,D,D49,-1370,
APOIO,49,E,E49,-970,
APOIO,49,F,F49,-197.161364,
APOIO,49,G,G49,-768.720195,1152
APOIO,49,H,H49,-4675.881559,1152
APOIO,50,B,B50,Despesas com Veículos e Equipamentos,LOCAÇAO PLATAFORMA ELEVATORIA
APOIO,50,C,C50,-12925,
APOIO,50,D,D50,-6940,
APOIO,50,E,E50,-7031.08,
APOIO,50,F,F50,-2509.941453,
APOIO,50,G,G50,-3336,2000
APOIO,50,H,H50,-32742.021453,2000
APOIO,51,B,B51,COMBUSTIVEL VEICULOS,LOCAÇAO RADIOS DE COMUNICAÇÃO
APOIO,51,C,C51,-10650.4,
APOIO,51,D,D51,-6200,
APOIO,51,E,E51,-4100.08,
APOIO,51,F,F51,-2000,
APOIO,51,G,G51,-2000,1650.8
APOIO,51,H,H51,-24950.480000000003,1650.8
APOIO,52,B,B52,MANUTENÇÃO/PEÇAS  VEICULOS,LOCAÇAO VEICULOS
APOIO,52,C,C52,-1899,
APOIO,52,D,D52,-350,
APOIO,52,E,E52,-2511,
APOIO,52,F,F52,-90,
APOIO,52,G,G52,-916,3286.78
APOIO,52,H,H52,-5766,3286.78
APOIO,53,B,B53,PEDAGIOS ,LOCAÇÃO ANDAIMES
APOIO,53,C,C53,-145.6,
APOIO,53,G,G53,,27149.7
APOIO,53,H,H53,-145.6,27149.7
APOIO,54,B,B54,SERVIÇO LAVA JATO,LOCAÇÃO COMPRESSORES
APOIO,54,C,C54,-230,
APOIO,54,D,D54,-390,
APOIO,54,E,E54,-420,
APOIO,54,F,F54,-419.941453,
APOIO,54,G,G54,-420,25720
APOIO,54,H,H54,-1879.941453,25720
APOIO,55,B,B55,Despesas com Locações,LOCAÇÃO CONTAINER
APOIO,55,C,C55,-2470.96,
APOIO,55,D,D55,-1533.54,
APOIO,55,E,E55,-1533.54,
APOIO,55,F,F55,-633.54,
APOIO,55,G,G55,-2478.54,7741.081081
APOIO,55,H,H55,-8650.119999999999,7741.081081
APOIO,56,B,B56,LOCAÇÃO CONTAINER ,LOCAÇÃO EQUIPAMENTOS
APOIO,56,C,C56,-2470.96,
APOIO,56,D,D56,-1533.54,
APOIO,56,E,E56,-1533.54,
APOIO,56,F,F56,-633.54,
APOIO,56,G,G56,-2478.54,1750
APOIO,56,H,H56,-8650.119999999999,1750
APOIO,57,B,B57,Despesas com Viagens e Hospedagens,MANGUEIRAS / CONEXÕES
APOIO,57,C,C57,-720,
APOIO,57,D,D57,-2379,
APOIO,57,E,E57,-2050,
APOIO,57,F,F57,-1817,
APOIO,57,G,G57,-1424,401.64
APOIO,57,H,H57,-8390,401.64
APOIO,58,B,B58,HOTEL COLABORADORES ,MANUTENÇÃO/PEÇAS  VEICULOS
APOIO,58,C,C58,-720,
APOIO,58,D,D58,-2379,
APOIO,58,E,E58,-2050,
APOIO,58,F,F58,-1817,
APOIO,58,G,G58,-1424,18067.12
APOIO,58,H,H58,-8390,18067.12
APOIO,59,B,B59,Despesas com Máquinas e Equipamentos,MANUTENÇÃO/PEÇAS MAQUINAS E EQUIPAMENTOS
APOIO,59,C,C59,-989.39,
APOIO,59,D,D59,-2492.24,
APOIO,59,E,E59,-577.5,
APOIO,59,F,F59,-12,
APOIO,59,G,G59,-1175,7249.639999999999
APOIO,59,H,H59,-5246.13,7249.639999999999
APOIO,60,B,B60,COMBUSTIVEL EQUIPAMENTOS,MATERIAIS / FERRAMENTAS  MANUAIS
APOIO,60,C,C60,-188.79,
APOIO,60,G,G60,,1563.79
APOIO,60,H,H60,-188.79,1563.79
APOIO,61,B,B61,MATERIAIS / FERRAMENTAS  MANUAIS ,MATERIAIS DE CONSUMO EM OBRAS
APOIO,61,D,D61,-27,
APOIO,61,G,G61,,16936.69
APOIO,61,H,H61,-27,16936.69
APOIO,62,B,B62,MATERIAIS DE CONSUMO EM OBRAS ,MATERIAIS DE INFORMATICA / COMPUTADOR
APOIO,62,C,C62,-800.6,
APOIO,62,D,D62,-2465.24,
APOIO,62,E,E62,-577.5,
APOIO,62,F,F62,-12,
APOIO,62,G,G62,-1175,5671.769999999999
APOIO,62,H,H62,-5030.34,5671.769999999999
APOIO,63,A,A63,6,4
APOIO,63,B,B63,(+/-)Despesas e Receitas Financeiras,MATERIAIS DE LIMPEZA / HIGIENE
APOIO,63,F,F63,-31.571073,
APOIO,63,G,G63,,5139.079999
APOIO,63,H,H63,-31.571073,5139.079999
APOIO,64,A,A64,6,4
APOIO,64,B,B64,(-) Despesas Financeiras,MATERIAS DE ESCRITORIO / PAPELARIA
APOIO,64,F,F64,-31.571073,
APOIO,64,G,G64,,1521.57
APOIO,64,H,H64,-31.571073,1521.57
APOIO,65,A,A65,6,4
APOIO,65,B,B65,Juros Bancários,MOVEIS OBRAS
APOIO,65,F,F65,-31.571073,
APOIO,65,G,G65,,1117
APOIO,65,H,H65,-31.571073,1117
APOIO,66,A,A66,7,4
APOIO,66,B,B66,(-)IRPJ/CSLL,MULTA RESCISORIAS FGTS
APOIO,66,C,C66,-1317.3600000000001,
APOIO,66,D,D66,-4048.63,
APOIO,66,G,G66,,9637.89
APOIO,66,H,H66,-5365.99,9637.89
APOIO,67,A,A67,7,4
APOIO,67,B,B67,IRPJ/CSLL,MULTAS DE TRANSITO
APOIO,67,C,C67,-1317.3600000000001,
APOIO,67,D,D67,-4048.63,
APOIO,67,G,G67,,1644.84
APOIO,67,H,H67,-5365.99,1644.84
APOIO,68,A,A68,7,4
APOIO,68,B,B68,CSLL,PASSAGENS COLABORADORES
APOIO,68,C,C68,-1317.3600000000001,
APOIO,68,D,D68,-4048.63,
APOIO,68,G,G68,,51131.90999900002
APOIO,68,H,H68,-5365.99,51131.90999900002
APOIO,69,A,A69,Total Geral,4
APOIO,69,B,B69,,PEDAGIOS
APOIO,69,C,C69,-111783.32999999999,
APOIO,69,D,D69,148244.08134600002,
APOIO,69,E,E69,-86865.256096,
APOIO,69,F,F69,-65501.58003799999,
APOIO,69,G,G69,-74954.09610291514,472.05
APOIO,69,H,H69,-190860.18089091504,472.05
APOIO,70,A,A70,,4
APOIO,70,B,B70,,PLANO DE SAUDE
APOIO,70,G,G70,,17264.7
APOIO,70,H,H70,,17264.7
APOIO,71,A,A71,,4
APOIO,71,B,B71,,PROGRAMA DE SEGURANÇA DO TRABALHO
APOIO,71,G,G71,,935
APOIO,71,H,H71,,935
APOIO,72,A,A72,,4
APOIO,72,B,B72,,REFEIÇÕES COLABORADORES
APOIO,72,G,G72,,104782.390002
APOIO,72,H,H72,,104782.390002
APOIO,73,A,A73,,4
APOIO,73,B,B73,,SALARIO
APOIO,73,G,G73,,522063.7099999999
APOIO,73,H,H73,,522063.7099999999
APOIO,74,A,A74,,4
APOIO,74,B,B74,,SEGUROS DE VEICULOS
APOIO,74,G,G74,,4579.35
APOIO,74,H,H74,,4579.35
APOIO,75,A,A75,,4
APOIO,75,B,B75,,SEGUROS DE VIDA
APOIO,75,G,G75,,6769.23
APOIO,75,H,H75,,6769.23
APOIO,76,A,A76,,4
APOIO,76,B,B76,,SERVIÇO CARTORIO
APOIO,76,G,G76,,9433.35
APOIO,76,H,H76,,9433.35
APOIO,77,A,A77,,4
APOIO,77,B,B77,,SERVIÇO ELETRICO
APOIO,77,G,G77,,300
APOIO,77,H,H77,,300
APOIO,78,A,A78,,4
APOIO,78,B,B78,,SERVIÇO GRAFICA / IMPRESSAO
APOIO,78,G,G78,,130
APOIO,78,H,H78,,130
APOIO,79,A,A79,,4
APOIO,79,B,B79,,SERVIÇO LAUDO TECNICO
APOIO,79,G,G79,,1605.54
APOIO,79,H,H79,,1605.54
APOIO,80,A,A80,,4
APOIO,80,B,B80,,SERVIÇO LAVA JATO
APOIO,80,G,G80,,1790
APOIO,80,H,H80,,1790
APOIO,81,A,A81,,4
APOIO,81,B,B81,,SERVIÇO LIMPEZA ALOJAMENTO/ESCRITORIO
APOIO,81,G,G81,,9450
APOIO,81,H,H81,,9450
APOIO,82,A,A82,,4
APOIO,82,B,B82,,SERVIÇO MECANICO
APOIO,82,G,G82,,2200
APOIO,82,H,H82,,2200
APOIO,83,A,A83,,4
APOIO,83,B,B83,,SERVIÇO MOTOBOY / UBER
APOIO,83,G,G83,,1044.06
APOIO,83,H,H83,,1044.06
APOIO,84,A,A84,,4
APOIO,84,B,B84,,SERVIÇO PLOTAGEM / ADESIVO / PLACAS / CRACHAS
APOIO,84,G,G84,,614
APOIO,84,H,H84,,614
APOIO,85,A,A85,,4
APOIO,85,B,B85,,SERVIÇO SERASA
APOIO,85,G,G85,,2043.47
APOIO,85,H,H85,,2043.47
APOIO,86,A,A86,,4
APOIO,86,B,B86,,SERVIÇO TELEMETRIA / FADIGA
APOIO,86,G,G86,,1999.4
APOIO,86,H,H86,,1999.4
APOIO,87,A,A87,,4
APOIO,87,B,B87,,SERVIÇOS DE CONSULTORIA
APOIO,87,G,G87,,12900
APOIO,87,H,H87,,12900
APOIO,88,A,A88,,4
APOIO,88,B,B88,,SINDICATO
APOIO,88,G,G88,,1505.71
APOIO,88,H,H88,,1505.71
APOIO,89,A,A89,,4
APOIO,89,B,B89,,SISTEMA / SERVIDOR
APOIO,89,G,G89,,5406.17
APOIO,89,H,H89,,5406.17
APOIO,90,A,A90,,4
APOIO,90,B,B90,,Serviços de Terceiros
APOIO,90,G,G90,,4105.54
APOIO,90,H,H90,,4105.54
APOIO,91,A,A91,,4
APOIO,91,B,B91,,TARIFAS BANCARIAS
APOIO,91,G,G91,,4008.31
APOIO,91,H,H91,,4008.31
APOIO,92,A,A92,,4
APOIO,92,B,B92,,TRANSPORTE DE COLABORADORES
APOIO,92,G,G92,,82663.49
APOIO,92,H,H92,,82663.49
APOIO,93,A,A93,,4
APOIO,93,B,B93,,UNIFORMES
APOIO,93,G,G93,,4958.45
APOIO,93,H,H93,,4958.45
APOIO,94,A,A94,,4
APOIO,94,B,B94,,VALE ALIMENTAÇÃO
APOIO,94,G,G94,,49004.55999999998
APOIO,94,H,H94,,49004.55999999998
APOIO,95,A,A95,,5
APOIO,95,B,B95,,(+/-)Despesas e Recebimentos Não Operacionais
APOIO,95,G,G95,,71967.35
APOIO,95,H,H95,,71967.35
APOIO,96,A,A96,,5
APOIO,96,B,B96,,(-) Despesas Não Operacionais
APOIO,96,G,G96,,71967.35
APOIO,96,H,H96,,71967.35
APOIO,97,A,A97,,5
APOIO,97,B,B97,,Despesas com Processos
APOIO,97,G,G97,,7391.55
APOIO,97,H,H97,,7391.55
APOIO,98,A,A98,,5
APOIO,98,B,B98,,Parcelamento impostos exercicios anteriores
APOIO,98,G,G98,,60684.53
APOIO,98,H,H98,,60684.53
APOIO,99,A,A99,,5
APOIO,99,B,B99,,Pró-Labore
APOIO,99,G,G99,,3891.27
APOIO,99,H,H99,,3891.27
APOIO,100,A,A100,,6
APOIO,100,B,B100,,(+/-)Despesas e Receitas Financeiras
APOIO,100,G,G100,,39331.85000000001
APOIO,100,H,H100,,39331.85000000001
APOIO,101,A,A101,,6
APOIO,101,B,B101,,(-) Despesas Financeiras
APOIO,101,G,G101,,39331.85000000001
APOIO,101,H,H101,,39331.85000000001
APOIO,102,A,A102,,6
APOIO,102,B,B102,,Empréstimos Bancários
APOIO,102,G,G102,,35801.39
APOIO,102,H,H102,,35801.39
APOIO,103,A,A103,,6
APOIO,103,B,B103,,Juros Bancários
APOIO,103,G,G103,,3530.46
APOIO,103,H,H103,,3530.46
APOIO,104,A,A104,,8
APOIO,104,B,B104,,(-)Investimentos
APOIO,104,G,G104,,344185.73
APOIO,104,H,H104,,344185.73
APOIO,105,A,A105,,8
APOIO,105,B,B105,,Aquisição de Maquinas e Equipamentos
APOIO,105,G,G105,,82106
APOIO,105,H,H105,,82106
APOIO,106,A,A106,,8
APOIO,106,B,B106,,Compra de veiculos
APOIO,106,G,G106,,140000
APOIO,106,H,H106,,140000
APOIO,107,A,A107,,8
APOIO,107,B,B107,,Construção da Nova Sede
APOIO,107,G,G107,,122079.73
APOIO,107,H,H107,,122079.73
APOIO,108,A,A108,,8
APOIO,108,B,B108,,Investimentos
APOIO,108,G,G108,,344185.73
APOIO,108,H,H108,,344185.73
